SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.268997,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.26902,5,long
SMA-Crossover,AAPL,60,94,50.268997,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.268997,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.268997,5,long
SMA-Crossover,AAPL,60,94,50.268997,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,60,94,50.26901,5,long
SMA-Crossover,AAPL,74,165,1706.6606,51,long
SMA-Crossover,AAPL,74,165,1706.6604,51,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TWTR,21,22,221.15872,239,long
SMA-Crossover,TWTR,122,176,156.94205,17,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,ETHUSD,105,189,2264.5442,5,long
SMA-Crossover,ETHUSD,23,51,708.678,13,long
SMA-Crossover,TSLA,39,61,107.530594,9,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,AAPL,74,165,1706.6603,51,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,AAPL,74,165,1706.6604,51,long
SMA-Crossover,TWTR,122,176,156.94205,17,long
SMA-Crossover,DOGEUSD,20,67,11407.601,25,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TWTR,122,176,156.94205,17,long
SMA-Crossover,AAPL,74,165,1706.6604,51,long
SMA-Crossover,AAPL,74,165,1706.6606,51,long
SMA-Crossover,AAPL,74,165,1706.6604,51,long
SMA-Crossover,AAPL,74,165,1706.6604,51,long
SMA-Crossover,DOGEUSD,20,67,11407.601,25,long
SMA-Crossover,TWTR,122,176,156.94205,17,long
SMA-Crossover,AAPL,74,165,1706.6597,51,long
SMA-Crossover,AAPL,74,165,1706.6604,51,long
SMA-Crossover,ETHUSD,105,189,2264.5442,5,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TWTR,122,176,156.94205,17,long
SMA-Crossover,ETHUSD,105,189,2264.5442,5,long
SMA-Crossover,DOGEUSD,20,67,11407.601,25,long
SMA-Crossover,DOGEUSD,20,67,11407.601,25,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,VZ,173,196,282.83234,81,long
SMA-Crossover,EURGBP,108,142,51.542355,57,long
SMA-Crossover,TDOC,31,158,546.7276,7,long
SMA-Crossover,GBPUSD,85,132,28.698326,43,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,DOGEUSD,20,67,11407.601,25,long
SMA-Crossover,ETHUSD,105,189,2264.5442,5,long
SMA-Crossover,BTCUSD,22,170,4455.954,16,long
SMA-Crossover,GOOG,20,44,333.39243,95,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,HOOD,34,56,13.815962,3,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,AAPL,74,165,1706.6604,51,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,GBPUSD,78,135,31.25957,31,long
SMA-Crossover,GBPUSD,78,135,31.25957,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TSLA,48,101,1987.5681,31,long
SMA-Crossover,TWTR,122,176,156.94205,17,long
SMA-Crossover,GOOG,20,44,333.39243,95,long
SMA-Crossover,DOGEUSD,20,67,11407.601,25,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,ETHUSD,105,189,2264.5442,5,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,BABA,88,181,179.46474,9,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,EURGBP,103,132,54.710304,55,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,RIVN,0,0,0.0,0,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,AAPL,80,166,1738.6194,51,long
SMA-Crossover,AAPL,80,166,1738.6193,51,long
SMA-Crossover,AAPL,80,166,1738.619,51,long
SMA-Crossover,RIVN,0,0,0.0,0,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,AAPL,80,166,1738.6189,51,long
SMA-Crossover,AAPL,80,166,1738.6193,51,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,AAPL,80,166,1738.6189,51,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,GOOG,20,44,333.39243,95,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,GOOG,20,44,333.39243,95,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,PLTR,57,85,21.078505,5,long
SMA-Crossover,AAPL,82,167,1741.8751,51,long
SMA-Crossover,AAPL,82,167,1741.8751,51,long
SMA-Crossover,COIN,31,114,10.719952,3,long
SMA-Crossover,TCEHY,65,183,449.04962,13,long
SMA-Crossover,GBTC,20,92,2148.472,19,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,TSM,33,63,678.3156,105,long
SMA-Crossover,BRK.B,165,194,326.55493,40,long
SMA-Crossover,NLS,62,97,2214.7688,47,long
SMA-Crossover,F,25,89,929.99506,155,long
SMA-Crossover,F,25,89,929.9949,155,long
SMA-Crossover,EURUSD,63,115,57.7955,41,long
SMA-Crossover,GBPUSD,78,135,31.25957,31,long
SMA-Crossover,GBPUSD,78,135,31.25957,31,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,AAPL,82,167,1741.8751,51,long
SMA-Crossover,AAPL,82,167,1741.8751,51,long
SMA-Crossover,AMZN,45,66,1031.0502,107,long
SMA-Crossover,BTCUSD,22,170,4455.954,15,long
SMA-Crossover,EA,107,141,1219.0627,69,long
SMA-Crossover,GOOG,20,44,333.39243,95,long
